,id,days,mature,views,partner,new_id,username
6194,140890712,677,False,374,False,5059,DJ_ChlxeT
6195,28899536,2376,False,1495,False,6281,Stikxox
6196,58831037,1663,False,832,False,5344,Hayleylb42
6197,594982,3784,False,3458,False,2156,KalumStorey
6198,52108098,1781,False,3008,False,2958,McNoobLIVE
6199,125080586,870,True,2943,False,2145,KaistauNZ
6200,188324931,273,True,3747,False,3078,UrbanAsylum_
6201,32522522,2252,False,5041,False,108,sengjung123
6202,30735411,2333,True,3573,False,6672,req__ow
6203,92039329,1233,False,11099,False,4456,totallytom
6204,34801981,2238,False,1925,False,978,teegr
6205,91361747,1243,False,11035,False,1914,shockzzfps
6206,158851368,490,False,1212,False,3622,keenanNotKel
6207,144908967,635,False,1661,False,1708,jabberwockfps
6208,37349487,2170,True,2960,False,4434,r4nd0mz__________________
6209,35056480,2246,False,40258,False,4768,nevermorenest
6210,121790017,910,True,983,False,3300,Whizzy_the_Elephant
6211,95431802,1194,True,1978,False,4880,painfullsoup
6212,168321303,315,False,254,False,3611,BigDogSallers
6213,58484505,1678,False,7532,False,4280,EntxJay
6214,75399251,1405,True,64,False,29,THEnickyducky
6215,141520438,669,False,579,False,5081,Tjaybecks
6216,71216854,1489,False,67346,False,5146,Shivalri
6217,66012168,1554,True,5476,False,435,madspunk
6218,134282993,763,False,1303,False,6995,Lady_Jay_
6219,25923636,2526,True,2430,False,1734,Noxnn
6220,136342485,737,False,1339,False,4803,PlugInCorey
6221,176553150,372,True,7766,False,6738,Brummie_Farmer
6222,28483318,2421,True,1524,False,3383,MooshGaiden
6223,135812986,741,True,1580,False,1383,Aerdonix71
6224,138066544,715,True,21456,False,6465,BearlyTactical
6225,39909483,2067,False,22154,False,6241,AntonLeBoi
6226,40572506,2059,True,134509,False,2401,Volscente
6227,56920831,1699,False,16874,False,1175,MarinaChao
6228,131269678,794,False,804,False,453,sharkey23
6229,64789543,1568,True,6474,False,3066,SkyFlairl2P
6230,69983103,1508,True,3089,False,2982,EldarSage
6231,37369308,2170,True,27486,False,5949,Captainbritian
6232,52980858,1767,False,29383,False,6374,VirtuallyMarti
6233,82208275,1297,False,10936,False,4174,hitokage220
6234,44370488,1954,True,13651,False,6801,ANYI
6235,46444015,1882,True,991,False,2091,stardust_squid
6236,20519306,2794,False,18056152,True,2781,Orb
6237,182824056,304,False,41,False,4879,Grasigaming
6238,146428135,620,False,19429,False,1805,NinjaForbid
6239,32425471,2269,True,8345,False,3945,MiQDrop
6240,106845691,1062,False,1647,False,2369,The_Goram
6241,116552777,962,False,830,False,5756,BornedDauntless
6242,89833827,1262,False,1800,False,5698,HurriedThunder
6243,133471916,774,False,7610,False,3350,boii_jake
6244,54682679,1701,False,213,False,3971,Zergling683
6245,38976835,2108,True,159927,False,6793,Embrace_The_RAGE
6246,8398216,3308,False,53779,False,4121,Grandudius
6247,42097841,2015,True,3403,False,3117,FlamesDotN4
6248,48861240,1855,True,11383,False,3638,brutaltv__
6249,153136047,463,False,1170,False,4789,systematicjay
6250,28076322,2437,True,2401,False,4512,GlassOfM1lk
6251,95590273,1192,True,9796,False,2538,MarcussMcV96
6252,63201309,1600,False,5810,False,3503,REPTILE82613
6253,53219606,1763,False,8464,False,1832,Arzx
6254,70524055,1499,True,9337,False,3108,WrappingSpade77
6255,60014523,1653,True,7318,False,7091,Xypherior
6256,83277609,1330,True,4072,False,6092,Ibzy_
6257,31540586,2303,False,1641929,False,584,ChaosHour
6258,152433864,537,False,1580,False,5823,DoomGuyStreams
6259,65105580,1566,True,5341,False,5133,MissTreated
6260,68554719,1525,True,5434,False,1703,MoltenCrow
6261,93013355,1220,False,5748,False,585,TMZNgod
6262,92916991,1218,False,161,False,5603,cfshots
6263,126359502,855,True,2317,False,2574,Stuey3D
6264,157859451,504,False,19794,False,6943,joshmcintyre_
6265,29335532,2389,True,46592,False,3481,Iszkariot
6266,37651213,2159,False,5255,False,1955,TehSniper
6267,179691367,211,False,210,False,3167,tezbomb84
6268,118939271,939,True,10059,False,6094,Kabaneku
6269,38164523,2134,False,2070,False,2625,iNotioni
6270,38590841,2123,False,8142,False,2775,Dinosawrlol
6271,48598540,1860,True,23608,False,1512,Dandefender
6272,89649714,1264,True,6764,False,5509,Riema_Belam
6273,100912921,1140,True,33392,False,2888,xmissmika
6274,136774361,555,False,103,False,303,beasticom
6275,42938918,1994,True,46514,False,5501,GGZii
6276,37286968,2174,True,54412,False,5747,GhostlyTuna
6277,57443358,1692,False,210,False,445,evil_antho
6278,58547466,1661,True,886,False,3164,Garfang2k
6279,4910611,3484,True,965,False,5060,KipoopiK
6280,127351323,805,True,898,False,6421,Viatrixie
6281,23320842,2653,False,8059,False,1503,ペンダ
6282,41455543,2034,False,7140,False,1683,SeppeLaury
6283,121103838,919,True,9050,False,4155,---
6284,57892636,1666,True,10664,False,3398,WarryHakefield
6285,76466100,1406,True,1294,False,5084,tallahasseevgames
6286,38926561,2111,False,571,False,6288,barmey_uk
6287,79658259,1369,True,2054228,True,6776,ChloeLock
6288,146201042,621,True,6404,False,2808,TRIIXXGANG
6289,16288285,2930,True,67597,False,1073,Ciarand4580
6290,115096949,978,True,563,False,6817,VehemenceTV
6291,42498131,2006,False,15126,False,6231,Shane_UK
6292,208907011,189,True,1574,False,4726,sophia9769
6293,46985871,1844,True,9189,False,5202,TheVelcronomicon
6294,32856058,2255,True,3212,False,2597,Duckie2010
6295,75811851,1419,True,3137,False,1290,KhaosTV_
6296,53946411,1744,True,335,False,4403,wozza1992
6297,44780799,1945,False,3407,False,1504,SophJaffa
6298,38026644,2144,True,90880,False,6833,Noaksey
6299,30562537,2337,True,10838,False,2710,MikeyFREAKINGv
6300,47102608,1895,True,1014,False,1997,FullMetal_Punk
6301,39188871,2102,True,7833,False,6353,Mellon_
6302,51840063,1786,True,3362,False,2777,inelious
6303,78768493,1366,True,7262,False,4544,Machin3Mad3Man
6304,127576802,840,True,45169,False,4711,CovexGames
6305,26616491,2497,False,6508,False,3802,Dreikoqt
6306,150109590,580,True,4923,False,6834,unreliable93
6307,118674794,936,False,17,False,47,wanderingoak629
6308,37133357,2179,True,13745,False,3069,VeteranGamers
6309,51820350,1761,True,18449,False,6104,Soliferum
6310,124003942,883,True,1877,False,4206,z0nes
6311,73429770,1453,True,6725,False,5600,Domisere123
6312,73855044,1446,True,4549864,True,5296,kevinmartin
6313,144825293,635,False,771,False,3019,shampaange
6314,76667412,1404,False,1173,False,2835,steem99
6315,178363495,357,False,1819,False,3094,Goobula
6316,62739309,1608,False,7893,False,5793,Mr_ADP
6317,77656737,1391,False,1506,False,5560,JCBoorgo
6318,43889305,1967,True,6832,False,5557,DJStrife
6319,121883356,905,False,431,False,115,Warrick_Games
6320,22583237,2697,False,5152,False,2571,Bustyjan
6321,60621660,1644,False,169291,True,373,Paracusia
6322,128865859,819,True,378,False,2317,M3KA
6323,43618755,1947,False,383,False,1905,knowledge14
6324,127219837,845,False,5576,False,6249,WillThomasTV
6325,65436741,1564,False,64837,False,6681,jonFezza
6326,39761256,2080,False,3488,False,6182,GrayPhox
6327,59151511,1669,True,1296097,True,2213,GTAMarathon
6328,83642901,1301,False,715,False,1067,lightheartgaming89
6329,135393666,744,False,678,False,5431,HybridEma
6330,180909807,336,True,502,False,6066,Keezer1977
6331,160310211,484,False,5803,False,3918,thomasjack1999
6332,60479864,1646,True,5469,False,2774,VesseyGaming
6333,87923278,1276,True,7322,False,2757,CosmicChicken43
6334,61594705,1631,True,3274,False,3083,morphodxd
6335,53687546,1750,True,1031,False,5847,InfamooseGames
6336,43027310,1991,True,11096,False,1218,IAMWILL_24
6337,40893140,2049,True,1533,False,6511,WilliamTheFatMan
6338,37359333,2165,True,1809,False,1595,ShadowedFox
6339,118021260,950,False,5810,False,3103,scoagogo
6340,25265452,2520,True,337,False,556,stagcat
6341,158378667,478,False,4251,False,4688,MrJCorbs
6342,37522020,2164,True,18117017,True,1103,---
6343,90543525,1253,True,5580,False,2327,Raise11
6344,31676011,2298,True,7597,False,2408,scout2win
6345,7319145,3368,False,7602,False,5106,PocketRave
6346,65009986,1563,False,360,False,6328,Mr_minecreeper15
6347,57794031,1668,False,898,False,3265,Walshy4
6348,178092152,360,True,6686,False,1039,IcePantha
6349,65099241,1569,False,103205,False,3047,freshmeatuk
6350,32208498,2272,True,2337,False,6013,Dorhen17
6351,49987023,1822,True,4882,False,6866,Xapeck
6352,141222717,675,True,4682,False,3869,Deathsrainbow22
6353,27386522,2465,True,21603,False,3792,vinnystrife
6354,172301447,375,True,900,False,3100,5orces
6355,40457118,2042,True,4786,False,2497,anuyffxi
6356,91110054,1182,False,141,False,6492,BreakDownGamingTV
6357,50592131,1814,True,3175,False,6352,Skullncross
6358,63369276,1597,False,10972,False,6674,ThatChenne
6359,53942197,1715,True,217,False,2564,Friedbadger666
6360,113258501,970,False,393,False,5278,ElusiveKro
6361,136841151,731,False,59166,False,811,DOWSEY
6362,102777268,1116,False,1737497,True,178,BazzaGazza
6363,61708562,1627,False,1716,False,2727,Misacora
6364,62076971,1623,True,19569,False,1826,ohohdavelive
6365,40947658,2049,False,269848,True,3357,headshinsky
6366,95095988,1171,True,1333,False,1366,---
6367,144100788,643,False,1368,False,1469,weegeefan9001
6368,45446916,1930,True,8901,False,6074,adultn8ture
6369,75109301,1429,True,12906,False,2102,Jakaya8181
6370,32696497,2260,False,175868,True,4466,Snith
6371,91566935,1240,True,8829,False,5630,WalkerTrips
6372,102145091,1120,True,11544,False,3216,blacklist_exe
6373,104167266,1097,True,5900,False,6124,marianamorplays
6374,52053661,1769,True,1870,False,695,Krameht
6375,64573333,1577,True,21620,False,1667,orion71
6376,89254933,1263,False,1157,False,896,Gamefektion
6377,116487406,960,True,6477,False,5841,ShadowRego
6378,31147195,2317,True,281034,True,4390,FistMaster5000
6379,133347506,773,False,1168,False,6271,mylesgamerplays
6380,12624146,3072,True,3661,False,3609,AG_GG
6381,77998335,1386,True,866,False,5962,movinbass
6382,44035714,1964,True,17124,False,2488,Foxin
6383,112481253,1005,True,2867,False,2127,WarHeadTV_
6384,200865106,221,False,816,False,5890,machine2k_
6385,127822423,838,True,9436,False,4652,LevelUpPixie
6386,28542984,2416,False,2575,False,840,BobbyMcFish
6387,12021285,3080,True,1247,False,6746,theonetrueduddy
6388,191171606,262,True,2299,False,1296,---
6389,72926213,1460,True,16002,False,2606,Lollyreid
6390,37114655,2180,False,961,False,2035,eden_os
6391,185460036,304,False,1253,False,4093,bkboi
6392,113397088,995,False,13986,False,1437,kingbrexit
6393,34244965,2243,False,2343,False,998,Tostigroover
6394,26904725,2353,False,956,False,904,Negrile
6395,40217422,2070,True,5844,False,4759,KETSUl979
6396,87765581,1285,True,5730,False,5521,ElectroTweak
6397,72727702,1458,True,8920,False,6718,DogeMeisterr
6398,23593604,2638,False,75857,False,261,Tyzerra
6399,78292097,1382,True,12128,False,4002,ItsScale
6400,68285887,1510,False,6379,False,5935,sZinogre
6401,77462315,1371,False,1212,False,6552,OADavidAO
6402,92677348,1219,False,56,False,4050,kanakamii
6403,56802354,1694,True,5162,False,6671,Ynohtna_The_Brutal
6404,73207158,1454,True,14036,False,1788,Forceh91
6405,99012810,1148,False,2444,False,4030,PLF97
6406,81106948,1353,True,9457,False,2604,MsMelody_
6407,77214071,1391,False,14542,False,5426,Sambience
6408,26194641,2521,True,506172,True,5580,ZONEsama
6409,55319777,1723,True,3308,False,3140,OurGamers
6410,92383537,1230,True,1981,False,4521,mikibish
6411,54950780,1721,True,77767,False,6590,GaminGuysTV
6412,151572205,565,True,20343,False,1599,Glennorini
6413,70469496,1501,False,3786,False,785,Fusionz234
6414,55385700,1704,True,91512,True,3319,Pufffinn
6415,147961896,602,True,3703,False,3779,PappyMoose
6416,115266926,977,True,5166,False,2303,xxladysoulxx
6417,43685760,1973,True,57271,False,1400,MikeHolliday
6418,153016306,549,True,61224,False,553,joshy_gee
6419,76190815,1413,True,65203,False,4506,BiggusBennus
6420,74899364,1429,False,21022,False,6869,ForeverBlue1905
6421,66402037,1550,True,1348,False,1566,FreddieTM
6422,128114011,833,True,12223,False,5289,Skyzy
6423,48853816,1856,True,7377,False,5621,bekimachine
6424,40967063,2014,False,389,False,2992,GrumpierFaceman
6425,107805111,1054,False,207459,True,6375,Little_Mary
6426,148678215,594,True,24150,False,4199,HeyOakleyy
6427,52868881,1763,False,2918,False,4576,---
6428,21225095,2762,True,604676,True,3335,HidYn
6429,53619601,1756,True,3906,False,4780,Cyclingbhoy1888
6430,112257298,1004,True,1866,False,3545,huurtheduur
6431,32078863,2273,False,459,False,6658,OriginalVeT
6432,27942990,2443,False,178500544,True,6136,FACEIT TV
6433,95131435,1196,True,5133,False,2500,English_Eagle
6434,52485034,1288,False,445,False,3001,TeamAnalysis
6435,125138186,869,False,1373,False,5851,wheezy96
6436,57099343,1672,False,393,False,470,ZenoahTV
6437,36022643,2223,True,7815,False,4548,HotDog800
6438,37883570,2095,True,2684,False,1574,Iverik
6439,36643581,2197,True,2026,False,3833,fennyo
6440,104392577,1093,True,21391,False,4938,Jestertainment
6441,59466977,1664,True,2876,False,4048,Cobaltios
6442,70608923,1497,True,918,False,4395,tormundy
6443,65444226,1564,False,1276323,True,2779,Sayvi
6444,27881208,2413,False,2405,False,5162,jelluh24
6445,59125296,1668,False,3772,False,5077,zombieandy
6446,39711168,2085,False,23418,False,4669,Cloudious
6447,122701064,898,True,11271,False,541,DysfunctionalMurder
6448,62760671,1584,True,9034,False,4254,PsYcHo962
6449,143414179,650,True,13113,False,2096,T_U_G_S_Y
6450,36985311,2186,True,11410,False,6183,sunparasite
6451,103871622,1098,False,6234,False,5788,rdzxo
6452,43187963,1987,False,1422159,True,7003,Dalek_Cookie
6453,26989184,2472,False,141,False,1972,Apjjm
6454,28445191,2423,False,11500,False,1061,Nathanlevi
6455,48871500,1857,False,4647,False,1909,MackyReborn
6456,38211050,2138,True,46284,False,2815,Foo_Who
6457,196681219,228,False,844,False,3276,Fedora69420
6458,51976819,1785,False,30586,False,3762,1invisibleB
6459,90564332,1237,False,2871,False,4259,col012
6460,186766245,295,True,3515,False,3045,Rubybz
6461,72909518,1459,True,2520,False,298,zen_uk
6462,111893009,1010,False,5266,False,2834,squishybaguette
6463,79059291,1366,False,866,False,2760,WHUbuble
6464,41774172,2025,False,2612634,True,4863,Lillithy
6465,63356665,1593,False,214,False,4120,OCG_Kalche
6466,73840843,1445,True,2041,False,6279,PirateDan
6467,156955883,514,False,11846,False,1197,AyuOtosaka
6468,43229781,1986,True,376406,False,3763,Fireytoad
6469,71766922,1468,True,454,False,2082,Larlot
6470,151288635,568,False,4066,False,6561,DjFish
6471,24215354,2603,True,1377,False,7035,RyeOFGuy
6472,93591195,1214,False,2851,False,5323,HorvathRegulus
6473,113086462,986,False,36,False,1716,vernalmean55
6474,8936777,3267,False,2410,False,3194,cwk194
6475,27931817,2443,True,14997,False,5806,Mathyno
6476,76290421,1408,False,328,False,2772,monotiller
6477,30097279,2352,False,519,False,1913,GamerDraco
6478,191413055,265,True,5942,False,6564,Tarnips
6479,73519249,1451,False,3975959,True,1775,6T4Bites
6480,149102878,591,True,1128,False,3614,hawkinsracinguk
6481,60999826,1612,True,2086,False,902,Splabicardo
6482,105320485,1081,True,1954,False,3589,GeminiMan_
6483,75805615,1392,False,1881,False,5679,EDM_Rockz
6484,90960802,1231,True,7842,False,5670,laborcase
6485,83160173,1273,True,146,False,3071,bluenoob1990
6486,19309473,2836,True,6873536,True,3902,Pyrionflax
6487,26961505,2486,True,7377,False,4204,JayRidd
6488,27477473,2461,False,842,False,626,TheRhysWyrill
6489,135623003,743,True,1417,False,5421,ImTotallyNormal9
6490,137117429,701,True,917,False,6998,TheSardonicScot
6491,13333132,3012,True,22470,False,5549,XBLightz
6492,76172071,1413,False,80744,False,1187,Whanderlust
6493,81017320,1354,True,2688,False,6398,Crofty95_
6494,123302194,891,True,267,False,5403,Vaaade
6495,172718664,404,False,12086,False,6447,CEG_Plays
6496,63411923,1593,True,2636,False,2458,SteveHunt
6497,20997251,2774,True,1045010,True,4004,Sombrero
6498,155134574,511,True,3047,False,4659,NuTrac
6499,44739409,1946,True,7845,False,4761,PantherArron
6500,57713633,1688,False,19531,False,3935,UnRealxInferno
6501,196527085,238,False,219,False,427,22winston17
6502,50814607,1809,True,161385,False,3338,slumphgg
6503,49544807,1839,False,3278,False,4380,ohay12
6504,144344191,638,True,1142,False,2927,Fruitshoot
6505,52958088,1766,True,5721,False,2080,ORR89
6506,49821289,1833,True,10846,False,678,LaceEdits
6507,84308822,1315,True,2678,False,5719,edeniankeeks
6508,78983479,1358,True,5054,False,5407,primoxvii
6509,32735299,2259,False,1277,False,25,OmniGeekEmpire
6510,67268318,1497,False,1096,False,5151,GameRaiderGSY
6511,103172322,1111,True,12377,False,6744,GamingNetwork
6512,43596784,1973,True,33540,False,4339,scotsman7
6513,27027651,2480,True,3940,False,5796,TheKevrey
6514,36455914,2207,True,4330,False,630,ParagonGreeny
6515,87152794,1290,True,1663,False,2670,THEGAMINGTECH
6516,56852980,1689,True,8250,False,201,ForgottenVampire
6517,32508394,2244,True,6760,False,1047,Roflpie
6518,99598930,1150,True,4256,False,244,DivvHead
6519,28408792,2425,False,1483,False,6632,cleaverslips
6520,1745542,3678,False,11449,False,3785,Pogge
6521,32148510,2280,True,5064,False,1300,DrCoathanger
6522,32945267,2253,False,16330,False,5776,ConnorSparkyy
6523,27982671,2438,True,2144,False,6571,TheSchmxd
6524,41897679,2022,True,14050,False,2703,Lord_Moosa
6525,104897383,1080,True,395,False,2972,iNathalie
6526,10733906,3144,False,25725,False,990,Osadam
6527,54967337,1731,True,1708,False,6667,x___punishment
6528,99011207,1118,False,4322,False,1121,TotallyTeaa
6529,124486475,878,True,24484,False,364,Wo1fJuice
6530,38193823,2074,False,3187,False,1132,scottshelby96
6531,70889221,1494,True,30389,False,2838,PabloEscobar316
6532,180632266,340,False,10958,False,6505,ThistleFly
6533,68957375,1520,True,55283,False,5817,beardedreality
6534,129553839,817,True,35829,False,2333,oldaverage
6535,26830900,2491,True,7026,False,4409,KUR0
6536,140221408,688,True,7386,False,4299,EmeraldKeeperJason
6537,50228171,1822,True,3224,False,4799,shadow_chaos89
6538,120899429,919,True,10728,False,775,Elmcee
6539,84308363,1319,True,17114,False,5436,GeekoFGC
6540,113044984,983,True,855,False,2116,chaosview25
6541,27327023,2468,True,9268,False,6434,ListlessDullahan
6542,110968993,1018,False,976,False,66,OnehitR6
6543,46341343,1897,False,664,False,3139,mrgum2
6544,54186495,1734,True,896,False,1931,Sniperwolf4392
6545,45431437,1928,True,47593,False,3418,BadAsAFish80
6546,54876395,1734,True,88984,False,2711,nookienooks
6547,65348008,1564,False,4783,False,3684,Innocent_AF
6548,23432410,2648,False,1213074,True,1382,falsesymmetry
6549,142534113,637,False,150,False,4156,leesmate
6550,40643350,2057,False,4168,False,262,rabbanadelgrip
6551,140170554,665,True,1606,False,2280,robenaitor
6552,138007791,714,False,13782,False,2253,AlexGoesFast
6553,69730871,1500,True,31879,False,1428,TheBarmie
6554,84254915,1319,False,318313,True,3576,---
6555,77092636,1389,True,50926,False,2493,MaximusPrim
6556,160620609,476,False,2498,False,3522,xLinka
6557,125262041,864,False,7088,False,2701,therealpandahere
6558,92814315,1171,False,1034,False,6641,MathewMantas
6559,52281632,1779,False,7577,False,113,Hummeldon
6560,89656824,1264,True,168255,False,1501,Aazzdos
6561,25150991,2569,True,1581810,True,640,SLEEPCYCLES
6562,60778618,1643,True,66932,False,6359,TheJayZedShow
6563,103336940,1108,True,16182,False,1273,Blazzinaj
6564,57335344,1693,False,15818,True,3292,MdotRTV
6565,52897818,1714,True,1437,False,4394,LazySmurfLive
6566,46798798,1901,False,684556,False,1588,RetroAchievementsOrg
6567,111138664,1013,True,1581,False,2527,Skimmers_
6568,144897752,616,True,2992,False,6054,ndog666
6569,83875849,1323,True,12718,False,2607,ShadowRNB
6570,176837643,369,False,591,False,2146,SourBunnz
6571,22466317,2705,True,311656,False,1613,Dktruman
6572,74940147,1412,False,30158,False,6997,DJNRG
6573,40326854,2057,True,3124,False,909,MaddHatter_420
6574,20964286,2774,True,19800,False,3915,lozg1985
6575,86075760,1284,True,1751,False,6262,social_ali3n
6576,73954689,1439,True,9040,False,5907,RaGingNemesiis
6577,140003547,691,False,7677,False,938,LNG_3
6578,136550388,726,True,1662,False,6285,iHercury
6579,197168950,228,False,149,False,1629,billywylie57
6580,23692303,2629,False,13327,False,440,BrindleyGD
6581,133200471,773,True,940,False,6454,surfey
6582,31882787,2285,False,1752,False,6905,AbsolutePower008
6583,58700216,1674,False,1325,False,5455,Loyalbdog
6584,81227439,1352,True,35939,False,5714,SpitRoastSmith
6585,111299586,1014,False,15393,False,841,Green_eyed_monster
6586,72797570,1457,True,4197,False,1451,Cazenn
6587,156829132,515,True,2543,False,620,A55A1LANT
6588,81693334,1347,True,4054,False,1127,Johnny_Scottish
6589,77155479,1399,False,13497,False,1354,MrAtomicDuck
6590,68795504,1522,False,3901,False,5918,modzyuk
6591,100779488,1102,False,165,False,625,Ryanvader5
6592,187682495,287,False,10328,False,1581,OverWizzTV
6593,71966550,1476,False,901,False,3423,cowffee
6594,42204954,2006,True,2866,False,7020,G1ZG4R
6595,48976973,1854,False,39806,False,2175,KessuadeTV
6596,69205707,1477,False,9,False,6978,swaygalaxy57
6597,131542752,795,True,7454,False,5152,jcars
6598,44404389,1954,True,2573,False,1569,Longbogs
6599,130607468,807,True,8539,False,6253,ReactorKing
6600,98385887,1163,False,226865,False,7107,AUSSIExTHUNDER
6601,55081156,1730,True,37655,False,6274,Wraithbored
6602,23551367,2592,False,47,False,3220,hyrulesmasher
6603,16336045,2928,True,1073282,True,507,LunaRosaliee
6604,80743067,1355,True,11122,False,7077,MarZhillMagnus
6605,104108330,1098,True,13925,False,4268,KrullenNostromo
6606,47748798,1882,True,746,False,2445,colindann
6607,26045413,2508,False,4490,False,4811,SMG4LIFE01
6608,26363620,2510,False,3841,False,4534,iRBlade
6609,39184903,2102,True,11520,False,4609,Kilvaras
6610,62923802,1605,True,6168,False,3956,NotNath
6611,78652668,1379,False,21300,False,4059,truehg7
6612,42806162,1980,True,7545,False,4781,Sc4r3cr0w23
6613,185311453,303,False,267,False,3588,Chimichay
6614,126281499,856,True,110308,False,4282,miabyte
6615,44649468,1949,True,4253,False,1282,bORNzu
6616,94534665,1201,False,2095,False,6654,IBZIO
6617,39371828,2095,True,2923,False,2745,WeveGotBibinho
6618,93206355,1219,True,17640,False,4990,Noumenal_Angel
6619,70830363,1495,True,3358,False,6034,WoOKiE_HD
6620,50230753,1822,False,12210,False,5952,Keithy1980
6621,125082971,869,False,2130,False,6736,fruitspunches
6622,159031189,494,True,4029,False,3449,RaccoonCloud
6623,88934467,1272,True,5208,False,869,HappyScraps
6624,136309793,713,True,318,False,4836,teddy_bearns
6625,77815824,1389,True,29265,False,3497,Cherrish
6626,39327561,1957,False,316,False,1248,Taerixx
6627,48478191,1866,False,713,False,1670,SkillzHS
6628,89086622,1259,False,522,False,2891,PerpetuaLux
6629,134184517,765,True,27055,False,6917,MiikeGX
6630,20217424,2730,False,664,False,6924,Yorkey
6631,42622168,1999,True,1100,False,3135,Dirtydogzz
6632,7504855,3357,False,15621,False,2487,Eckyman
6633,155344251,529,True,32807,False,3218,GrumpyBandit
6634,138058090,715,False,556,False,2767,goodsirluke91
6635,64232544,1583,False,57793,False,3091,black_twitchie
6636,31399280,2279,False,9006,False,3214,Sinesterpt
6637,61657181,1630,False,6008,False,3742,DovahSyn
6638,148035401,602,False,8148,False,2513,Robbze_
6639,104847047,1087,True,23979,False,2451,Rydersaurus
6640,122285321,902,True,4437,False,4940,ShatteredBullett
6641,140604974,681,False,1172,False,5983,KasaiRed
6642,64960308,1557,False,12717,False,6099,Rakim_EU
6643,101951350,1127,False,4662,False,4917,MissBossyGem
6644,41418716,2035,True,5652,False,7105,troopaamvp
6645,46188495,1912,True,17524,False,820,TK_Afe
6646,139751509,685,True,3015,False,5306,turboxsnail
6647,98676370,1161,True,32157,False,4219,TheBlueBomber
6648,49303276,1847,True,29971672,True,1598,Nick28T
6649,158266531,500,True,3393,False,5803,Varlinator
6650,47437269,1888,False,2645,False,2353,oxion_
6651,39434188,2091,True,3460,False,6177,dmau
6652,123237759,894,False,10160,False,5906,SHAGGYxLFDY
6653,21807925,2735,True,4323,False,353,Riddy14
6654,43836927,1959,False,4884,False,4169,Jeronyx
6655,72781835,1463,True,39100,False,1721,Nightcookiee
6656,149104497,591,False,6102,False,4317,NorthernRich
6657,63810864,1585,False,1154,False,4955,shades82
6658,91294173,1241,True,92357,False,1041,oGvn
6659,66425877,1494,True,1482,False,2151,josh_4001
6660,89617597,1261,False,566,False,4587,DracoStrider
6661,42832118,1903,False,401,False,4147,Olninyo
6662,98824893,1158,True,7267,False,1904,firehawk_743
6663,125743037,848,False,8616,False,5250,KYLE1gg
6664,71864412,1478,True,4042,False,1751,Choppermeir
6665,36259604,2216,False,21826,False,738,ChrisTenarium
6666,124391483,879,False,7270,False,1738,Newmy
6667,44707478,1947,True,8684,False,2541,Mattassio
6668,131584946,752,False,4804,False,2100,xGACph
6669,118133696,942,False,296,False,2108,NinjaPlog
6670,142542164,659,True,2578,False,571,InFractal
6671,45416559,1925,False,8792,False,39,RoryEvaans
6672,86748050,1294,True,6248,False,586,TacticalM1ND
6673,197139089,232,True,1496,False,3257,RoryLuukas
6674,21332849,2757,True,9486,False,380,TheRouza
6675,30386653,2346,True,4619,False,4592,SmileOnSpeedDial
6676,12980906,3046,False,18,False,1988,rikipy
6677,104491458,1092,True,4756,False,4579,---
6678,26873223,2481,True,65459,False,1453,Kornerius
6679,160408355,480,True,2605,False,3860,ItsHalumiii
6680,189024918,278,False,2926,False,7065,Kodemunkey
6681,155071644,531,True,2437,False,5801,JamGaming08
6682,89556760,1204,False,1764,False,4677,GT96_Gaming
6683,36173090,2219,True,12409,False,5863,thecheater36
6684,58985977,1672,True,2889,False,1502,Jimgito
6685,116111276,968,True,5306,False,3939,mxrques
6686,112227157,1007,True,14772,False,5628,AngelicRuby
6687,122351291,899,True,11143,False,5141,Dorvaryn
6688,45166114,1926,True,17537,False,5067,Kaideptus
6689,30155404,2352,True,20076,False,3787,BlackupV2
6690,174297289,388,False,388,False,1790,BIOSCI_Chris
6691,87001005,1292,False,4600,False,805,Blood_Claw
6692,25834387,2474,True,842,False,5660,pipologic
6693,114545303,980,True,22288,False,1982,kathryn2101
6694,133197342,777,True,1514,False,2228,ennisuk
6695,35621994,2221,True,116041,False,1335,GaryFaceman
6696,47322986,1888,True,6159,False,2528,DanTSun
6697,74666077,1401,True,3922,False,1752,Sarahjiffy
6698,40594421,2055,True,1833,False,4818,TheBaconBoots
6699,109231257,1036,True,23635,False,6721,Bingg
6700,118375817,908,False,61,False,598,Brandomafia
6701,119769191,931,False,12565,False,882,JamesyPoosUK
6702,72361053,1467,True,3619,False,3983,onlystealth
6703,78316826,1365,False,1714,False,548,FourGaming067
6704,54817418,1735,False,6059,False,5548,StatzGFX
6705,112563962,1003,True,14630,False,2482,OptiPoly
6706,40358698,2064,False,16595,False,2038,SalterHD
6707,138839197,706,True,38333,True,3004,xuenis
6708,92865969,1215,False,819,False,609,skrilla121
6709,42013601,2019,False,345350,True,2095,Zozo1232
6710,111046256,1013,True,2879,False,5108,StovoX3
6711,117561909,938,True,583,False,2843,kaii2010
6712,24292394,2596,True,1686,False,4840,NukeChef
6713,172897523,403,True,1434,False,6850,toxxicsoggy
6714,116440093,914,True,585,False,1851,wizardlyface
6715,29596870,2375,False,3926,False,3128,Goost91
6716,26163825,2503,True,2082,False,6466,ekiMheT
6717,52159205,1781,True,983,False,3822,Smujj
